GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
 "10999","Delaware (Nonmetropolitan Portion)",2,PARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",0,0,0,0,0,0,0,0,0,0
 "11998","District of Columbia (Metropolitan Portion)",2,PARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",56127,55196,56211,58357,58122,57275,58643,62671,64574,63879
 "11999","District of Columbia (Nonmetropolitan Portion)",2,PARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",0,0,0,0,0,0,0,0,0,0
 "12998","Florida (Metropolitan Portion)",5,PARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",41722,39244,40913,41468,41720,40708,42461,44486,44355,45631
 "12999","Florida (Nonmetropolitan Portion)",5,PARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",33986,32685,33715,34062,34671,33831,35086,36286,36663,37571
 "13998","Georgia (Metropolitan Portion)",5,PARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",41293,40126,40471,42062,41782,41462,43511,45098,45968,47046
 "13999","Georgia (Nonmetropolitan Portion)",5,PARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",33676,33303,32991,33811,34182,33963,35087,36382,37209,38023
 "15998","Hawaii (Metropolitan Portion)",8,PARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",38757,38536,38270,38784,38849,38296,39707,41191,42366,43272
 "15999","Hawaii (Nonmetropolitan Portion)",8,PARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",34313,33861,33794,34810,35219,34921,36184,37953,38454,40144
 "16998","Idaho (Metropolitan Portion)",7,PARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",37245,35676,36183,37017,37741,38405,39647,41708,42369,43289
 "16999","Idaho (Nonmetropolitan Portion)",7,PARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",35193,33758,34858,36180,37931,38606,39197,41631,42154,42297
 "17998","Illinois (Metropolitan Portion)",3,PARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",46398,43555,43833,44676,46209,46875,49012,51410,51813,52685
 "17999","Illinois (Nonmetropolitan Portion)",3,PARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",42777,42010,42829,44438,43159,45470,44550,43896,45192,45700
 "18998","Indiana (Metropolitan Portion)",3,PARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",41768,40458,41370,42670,43984,43552,44894,47033,47993,48727
 "18999","Indiana (Nonmetropolitan Portion)",3,PARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",39866,38357,39049,40259,40968,41476,41876,43053,44015,44947
 "19998","Iowa (Metropolitan Portion)",4,PARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",46356,44805,44801,45733,47198,46475,47762,49628,50130,50456
 "19999","Iowa (Nonmetropolitan Portion)",4,PARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",46562,44186,44729,47799,48453,49016,49241,50688,49646,49675
 "20998","Kansas (Metropolitan Portion)",4,PARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",50573,48246,46879,48768,51471,50790,52189,53351,52835,53894
 "20999","Kansas (Nonmetropolitan Portion)",4,PARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",45179,43218,44805,47142,46580,47766,46113,46152,46468,46040
 "21998","Kentucky (Metropolitan Portion)",5,PARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",42757,41399,42272,43088,43851,43172,44886,46413,47301,48163
 "21999","Kentucky (Nonmetropolitan Portion)",5,PARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",34653,35021,35031,35568,35452,35146,36770,37972,38124,38532
 "22998","Louisiana (Metropolitan Portion)",5,PARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",45445,43257,44072,44162,45390,45129,46779,47121,46645,47152
 "22999","Louisiana (Nonmetropolitan Portion)",5,PARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",39791,38935,38929,39704,39756,40194,40342,41279,40166,41456
 "23998","Maine (Metropolitan Portion)",1,PARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",42230,41747,42691,43217,43015,42398,43725,44951,46285,47409
 "23999","Maine (Nonmetropolitan Portion)",1,PARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",37675,38282,38739,39052,38521,37702,38909,40212,40589,41390
 "24998","Maryland (Metropolitan Portion)",2,PARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",47488,46420,46983,48027,48506,47498,48100,50458,51806,52187
 "24999","Maryland (Nonmetropolitan Portion)",2,PARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",49182,49259,48392,50689,50111,50036,51442,53802,54741,54996
 "25998","Massachusetts (Metropolitan Portion)",1,PARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",50869,50143,51295,52239,53722,52989,54260,57292,58188,59676
 "25999","Massachusetts (Nonmetropolitan Portion)",1,PARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",69661,71154,73285,79098,82903,81814,84345,87690,91421,96815
 "26998","Michigan (Metropolitan Portion)",3,PARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",40735,38768,39813,41262,42338,42130,43822,46669,47679,48326
 "26999","Michigan (Nonmetropolitan Portion)",3,PARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",36770,36113,37010,37818,37897,38037,38898,40796,41825,42394
 "27998","Minnesota (Metropolitan Portion)",4,PARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",48251,45540,46639,48288,49689,49171,51104,53413,53971,54658
 "27999","Minnesota (Nonmetropolitan Portion)",4,PARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",44302,42845,44225,46229,47607,46941,47191,48875,48660,49198
 "28998","Mississippi (Metropolitan Portion)",5,PARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",39296,38267,38904,39544,40000,39713,40479,41317,41283,41319
 "28999","Mississippi (Nonmetropolitan Portion)",5,PARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",36201,36020,35983,36409,37443,37474,37900,38123,38459,39516
 "29998","Missouri (Metropolitan Portion)",4,PARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",47681,46201,46078,46212,47806,46727,47832,49734,50783,51440
 "29999","Missouri (Nonmetropolitan Portion)",4,PARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",37515,37663,37057,37664,36995,37492,38079,38310,39117,39870
 "30998","Montana (Metropolitan Portion)",7,PARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",41127,40817,40797,42047,43734,41868,44605,46164,46401,47327
 "30999","Montana (Nonmetropolitan Portion)",7,PARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",38810,37793,39940,41631,43259,42501,42638,43951,44352,44805
 "31998","Nebraska (Metropolitan Portion)",4,PARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",48842,47559,48526,50871,51828,50093,52540,54566,53821,55141
 "31999","Nebraska (Nonmetropolitan Portion)",4,PARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",46754,45665,45998,52873,51076,52310,53108,54867,52417,50808
 "32998","Nevada (Metropolitan Portion)",8,PARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",41197,38143,38961,39385,40149,39176,41391,44007,44610,45566
 "32999","Nevada (Nonmetropolitan Portion)",8,PARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",39605,40165,40804,41339,41239,41236,42162,44765,45411,45831
 "33998","New Hampshire (Metropolitan Portion)",1,PARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",45926,45027,45735,47599,49003,48364,49283,51319,52273,53587
 "33999","New Hampshire (Nonmetropolitan Portion)",1,PARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",44844,45360,46984,47590,47758,46719,47706,49115,50007,50443
 "34998","New Jersey (Metropolitan Portion)",2,PARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",48985,47120,47148,47815,48627,48786,50149,52357,53285,54449
 "34999","New Jersey (Nonmetropolitan Portion)",2,PARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",0,0,0,0,0,0,0,0,0,0
 "35998","New Mexico (Metropolitan Portion)",6,PARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",38688,37968,37474,37596,37566,36376,37964,39885,41024,40699
 "35999","New Mexico (Nonmetropolitan Portion)",6,PARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",36360,35499,37291,38200,38633,37109,39934,39954,38845,39677
 "36998","New York (Metropolitan Portion)",2,PARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",45191,44092,44885,46093,47449,47314,48345,50265,51463,54421
 "36999","New York (Nonmetropolitan Portion)",2,PARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",35340,35627,36717,37001,37241,37458,38201,39298,39456,41056
 "37998","North Carolina (Metropolitan Portion)",5,PARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",45424,42847,42125,42327,44059,42323,43925,46030,46496,47173
 "37999","North Carolina (Nonmetropolitan Portion)",5,PARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",37302,36666,36780,36643,37342,36934,38300,39463,40279,40839
 "38998","North Dakota (Metropolitan Portion)",4,PARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",45906,45378,47203,49762,53255,52658,55485,56292,56104,55328
 "38999","North Dakota (Nonmetropolitan Portion)",4,PARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",52222,50347,55643,60129,69336,63611,64551,57799,55392,55869
 "39998","Ohio (Metropolitan Portion)",3,PARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",44478,43537,43757,45594,46911,46610,47781,49630,50115,51151
 "39999","Ohio (Nonmetropolitan Portion)",3,PARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",39635,38816,39157,40850,40685,41081,42311,43659,43826,44686
 "40998","Oklahoma (Metropolitan Portion)",6,PARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",49261,44625,45042,47387,49446,51103,53326,51437,48313,49538
 "40999","Oklahoma (Nonmetropolitan Portion)",6,PARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",40647,37427,38371,39195,40096,40274,42393,41187,39688,40576
 "41998","Oregon (Metropolitan Portion)",8,PARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",41531,39165,39338,40116,41173,40929,42786,45680,46137,47235
 "41999","Oregon (Nonmetropolitan Portion)",8,PARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",33931,34294,34467,35424,36091,35837,37851,39581,40157,40434
 "42998","Pennsylvania (Metropolitan Portion)",2,PARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",46035,44771,45589,46796,47869,47572,49172,51115,51818,52683
 "42999","Pennsylvania (Nonmetropolitan Portion)",2,PARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",37306,36910,37694,38902,38837,38346,39618,40424,40583,41759
 "44998","Rhode Island (Metropolitan Portion)",1,PARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",44353,43432,45366,45936,46944,46242,47001,48718,48699,50314
 "44999","Rhode Island (Nonmetropolitan Portion)",1,PARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",0,0,0,0,0,0,0,0,0,0
 "45998","South Carolina (Metropolitan Portion)",5,PARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",39423,37555,38411,39141,40217,39929,41657,43443,44004,45025
 "45999","South Carolina (Nonmetropolitan Portion)",5,PARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",35118,35157,34405,35226,34771,34838,36369,38253,38628,39591
 "46998","South Dakota (Metropolitan Portion)",4,PARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",51954,50673,51964,51955,52427,51547,54161,57336,58023,58314
 "46999","South Dakota (Nonmetropolitan Portion)",4,PARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",49452,47925,47994,52907,49921,50391,50186,50497,49118,48739
 "47998","Tennessee (Metropolitan Portion)",5,PARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",42830,42101,43303,44565,45509,44902,46380,48301,48940,49342
 "47999","Tennessee (Nonmetropolitan Portion)",5,PARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",34968,34797,35075,36108,36377,36561,37127,38566,38982,39332
 "48998","Texas (Metropolitan Portion)",6,PARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",44115,41097,42166,44323,45817,45417,47207,47327,45965,47388
 "48999","Texas (Nonmetropolitan Portion)",6,PARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",37291,36297,37464,39352,39979,40758,42455,42460,40572,41676
 "49998","Utah (Metropolitan Portion)",7,PARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",37209,34609,34584,35581,36904,36741,38363,40944,41819,42654
 "49999","Utah (Nonmetropolitan Portion)",7,PARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",37507,35789,36483,39365,40638,41170,42322,43635,44585,46265
 "50998","Vermont (Metropolitan Portion)",1,PARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",45487,44334,45500,46720,47313,47609,47306,49452,49810,49764
 "50999","Vermont (Nonmetropolitan Portion)",1,PARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",42525,42029,42950,44007,44275,44048,44855,46117,47465,47608
 "51998","Virginia (Metropolitan Portion)",5,PARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",48310,46458,47262,48410,49419,48027,49163,51220,51582,52348
 "51999","Virginia (Nonmetropolitan Portion)",5,PARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",36154,36007,36415,37071,37161,36786,38041,39555,39791,40840
 "53998","Washington (Metropolitan Portion)",8,PARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",47047,43959,44201,45196,47167,46750,48767,50726,51938,53202
 "53999","Washington (Nonmetropolitan Portion)",8,PARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",37116,36605,37176,38166,38964,38413,39723,41620,42272,43129
 "54998","West Virginia (Metropolitan Portion)",5,PARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",39993,39865,39788,40643,41224,40664,41586,42221,42309,44388
 "54999","West Virginia (Nonmetropolitan Portion)",5,PARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",35773,35842,36066,37555,37641,36776,37593,37903,38032,38760
 "55998","Wisconsin (Metropolitan Portion)",3,PARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",45758,44630,44767,46049,47049,46780,47884,49946,50799,51797
 "55999","Wisconsin (Nonmetropolitan Portion)",3,PARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",41526,41352,42259,42764,43698,43247,44411,46021,46231,47322
 "56998","Wyoming (Metropolitan Portion)",7,PARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",54453,48358,50057,52010,55512,55339,58802,60712,55200,54931
 "56999","Wyoming (Nonmetropolitan Portion)",7,PARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",53910,48918,50196,53561,56618,54484,56732,56622,54634,57205
"Note: See the included footnote file."
"Last updated: November 14, 2019-- revised statistics for 2008-2017. "
"Source: U.S. Department of Commerce / Bureau of Economic Analysis / Regional Economic Accounts"
